rid,eu_name,authorid,match_type,host_id,passed,n_papers,source
1315,何雅玲,A5111694201,exact,I87445476,False,484,round4_maxpapers
1316,何金良,A5031358356,exact,I99065089,False,827,round4_maxpapers
1317,韩泽广,A5100699155,exact,,True,378,round4_semtie
1320,郭国聪,A5079572832,exact,I4210119098,True,1307,round4_semtie
1321,呙于明,A5062093014,exact,I52158045,True,211,round4_semtie
1322,高煜,A5100614908,exact,I2802340896,False,532,round4_maxpapers
1323,高长有,A5060813841,exact,I76130692,False,676,round4_maxpapers
1324,傅绥燕,A5053237628,exact,I20231570,False,303,round4_maxpapers
1325,方忠,A5074496981,exact,I4210159876,False,411,round4_maxpapers
1326,樊菁,A5112237171,exact,I4210157653,False,231,round4_maxpapers
1328,杜军保,A5100772820,exact,I20231570,False,373,round4_maxpapers
1329,杜江峰,A5100636978,exact,I126520041,False,519,round4_maxpapers
1330,邓风,A5112561183,exact,I4210099135,False,608,round4_maxpapers
1331,戴玉成,A5076623491,exact,I4210110024,False,293,round4_maxpapers
1332,褚福磊,A5113748730,exact,I99065089,True,38,round4_semtie
1333,程鹏,A5100346440,exact,I205237279,False,1835,round4_maxpapers
1334,成来飞,A5072912162,exact,I17145004,True,1174,round4_semtie
1335,陈云敏,A5041350459,exact,I76130692,False,899,round4_maxpapers
1336,陈义汉,A5100332217,exact,I116953780,False,699,round4_maxpapers
1338,陈学思,A5045930233,exact,I4210092888,False,1162,round4_maxpapers
1339,陈林,A5100443808,exact,I151075929,False,428,round4_maxpapers
1340,陈杰,A5100333005,exact,I4210119392,False,1223,round4_maxpapers
1342,陈常青,A5111894422,exact,I87445476,False,9,round4_maxpapers
1343,车顺爱,A5027310250,exact,I183067930,True,277,round4_semtie
1344,曹俊诚,A5002558197,exact,I4210147322,False,227,round4_maxpapers
1345,曹道民,A5087540885,exact,I4210120485,False,199,round4_maxpapers
1346,蔡少青,A5111967755,exact,I20231570,False,181,round4_maxpapers
1348,庄越挺,A5008666077,exact,I76130692,True,619,round4_semtie
1349,朱向阳,A5078125284,exact,I183067930,False,460,round4_maxpapers
1351,朱传界,A5102323517,exact,I4210125404,False,52,round4_maxpapers
1352,周益春,A5100454509,exact,I4610292,False,310,round4_maxpapers
1353,周兴江,A5032010185,exact,I4210159876,False,360,round4_maxpapers
1354,周琪,A5100617023,exact,I4210167311,False,624,round4_maxpapers
1355,周俊虎,A5100691679,exact,I76130692,False,1004,round4_maxpapers
1356,周嘉伟,A5100746635,exact,I4210106477,False,205,round4_maxpapers
1357,种康,A5101714694,exact,I4210158097,False,160,round4_maxpapers
1358,钟登华,A5101535078,exact,I162868743,False,55,round4_maxpapers
1359,郑伟涛,A5108050913,exact,I194450716,False,1171,round4_maxpapers
1360,赵宇亮,A5100710172,exact,I4210137180,False,699,round4_maxpapers
1361,赵勇,A5069069316,exact,I4800084,True,662,round4_semtie
1362,赵刚,A5101615572,exact,I4210112946,True,224,round4_semtie
1363,赵春杰,A5111440138,exact,I76569877,True,32,round4_semtie
1364,章晓波,A5009264008,exact,,True,2,round4_semtie
1365,张宗益,A5101706402,exact,I158842170,False,119,round4_maxpapers
1366,张毓,A5100433501,exact,I20231570,True,269,round4_semtie
1368,张学敏,A5063001658,exact,,True,71,round4_semtie
1369,张旭,A5100437302,exact,I24185976,False,612,round4_maxpapers
1370,张新宇,A5100390681,exact,I4210157653,False,509,round4_maxpapers
1371,张湘义,A5035361887,exact,I39333907,True,505,round4_semtie
1372,张卫平,A5100657957,exact,I66867065,True,491,round4_semtie
1373,张卫华,A5100370309,exact,I4800084,True,272,round4_semtie
1374,张淑芬,A5069207720,exact,I27357992,False,801,round4_maxpapers
1376,张平,A5100405781,exact,I4210120485,False,5766,round4_maxpapers
1378,曾和平,A5079510097,exact,I66867065,False,537,round4_maxpapers
1379,岳澄波,A5112819677,exact,,False,27,round4_maxpapers
1380,苑世剑,A5101988118,exact,I204983213,False,277,round4_maxpapers
1381,俞立,A5101988106,exact,I55712492,True,38,round4_semtie
1382,于荣海,A5100659094,exact,I99065089,True,181,round4_semtie
1383,叶旭东,A5102946392,exact,I76130692,False,63,round4_maxpapers
1384,叶新山,A5033959946,exact,I20231570,True,213,round4_semtie
1385,尧德中,A5018644308,exact,I150229711,False,548,round4_maxpapers
1386,杨祝良,A5073213480,exact,I13850615,False,99,round4_maxpapers
1387,杨学明,A5041173223,exact,I180585399,False,588,round4_maxpapers
1388,杨瑞馥,A5100693489,exact,,False,613,round4_maxpapers
1389,杨荣华,A5089742133,exact,I16609230,False,313,round4_maxpapers
1391,杨国伟,A5041169422,exact,I157773358,False,485,round4_maxpapers
1392,杨桂朋,A5033543761,exact,I59028903,True,575,round4_semtie
1393,许宜铭,A5100622619,exact,I76130692,True,91,round4_semtie
1394,许甫荣,A5076909902,exact,I20231570,False,675,round4_maxpapers
1395,徐寅峰,A5113747124,exact,I87445476,True,336,round4_semtie
1396,徐信忠,A5014335948,exact,I20231570,False,348,round4_maxpapers
1397,徐昕,A5036163052,exact,I191208505,True,454,round4_semtie
1398,徐明良,A5081346568,exact,I78978612,False,432,round4_maxpapers
1401,谢素原,A5089090581,exact,I191208505,False,291,round4_maxpapers
1402,谢树成,A5107829160,exact,I3124059619,False,291,round4_maxpapers
1404,谢道新,A5066011142,exact,I99065089,True,110,round4_semtie
1405,肖奕,A5065160001,exact,I47720641,True,151,round4_semtie
1406,吴钟凯,A5026646519,exact,I157773358,True,171,round4_semtie
1407,吴学兵,A5108167595,exact,I20231570,False,3476,round4_maxpapers
1408,吴立新,A5100394375,exact,I9224756,False,215,round4_maxpapers
1409,吴丰昌,A5082434401,exact,I4210135735,True,456,round4_semtie
1410,吴朝晖,A5101973484,exact,I76130692,True,572,round4_semtie
1411,邬堂春,A5039558767,exact,I47720641,False,450,round4_maxpapers
1412,魏春景,A5065671304,exact,I20231570,False,171,round4_maxpapers
1413,王跃思,A5086052804,exact,I4210152758,True,606,round4_semtie
1414,王玉忠,A5100711346,exact,I24185976,True,913,round4_semtie
1415,王学军,A5100633773,exact,I20231570,False,607,round4_maxpapers
1416,王小云,A5100447919,exact,I154099455,True,221,round4_semtie
1417,王向东,A5100402346,exact,I4210103797,False,337,round4_maxpapers
1418,王田苗,A5057674506,exact,I82880672,False,370,round4_maxpapers
1419,王锐,A5100431408,exact,I76214153,False,1880,round4_maxpapers
1420,王宁练,A5084436653,exact,,True,275,round4_semtie
1421,王建祥,A5100388771,exact,I20231570,False,470,round4_maxpapers
1422,王福生,A5100704639,exact,,False,496,round4_maxpapers
1423,王斌,A5100372343,exact,I24943067,False,810,round4_maxpapers
1424,汪毓明,A5115621100,exact,I126520041,True,514,round4_semtie
1425,汪长春,A5052103537,exact,I24943067,False,512,round4_maxpapers
1426,屠鹏飞,A5004244911,exact,I20231570,False,682,round4_maxpapers
1428,唐涛,A5078397883,exact,I4210092888,False,490,round4_maxpapers
1430,孙卫东,A5060844794,exact,I3018690959,True,347,round4_semtie
1431,孙庆丰,A5044736875,exact,I4210159876,False,404,round4_maxpapers
1432,孙江华,A5005396386,exact,I4210167311,False,273,round4_maxpapers
1433,孙洪波,A5000681755,exact,I194450716,False,928,round4_maxpapers
1434,宿兵,A5024756660,exact,I18489884,True,234,round4_semtie
1435,苏成勇,A5002170896,exact,I157773358,False,1716,round4_maxpapers
1436,宋尔卫,A5021387235,exact,I157773358,False,420,round4_maxpapers
1438,邵正中,A5063988555,exact,I24943067,False,332,round4_maxpapers
1439,荣命哲,A5083369178,exact,I87445476,False,521,round4_maxpapers
1441,全燮,A5100679975,exact,I27357992,True,893,round4_semtie
1443,邱建荣,A5019618023,exact,I47720641,False,1175,round4_maxpapers
1444,谯仕彦,A5101462332,exact,I52158045,True,130,round4_semtie
1445,聂祚仁,A5015167913,exact,I37796252,False,317,round4_maxpapers
1446,缪朝玉,A5042034585,exact,I177933477,False,152,round4_maxpapers
1447,苗俊刚,A5040577230,exact,I82880672,False,289,round4_maxpapers
1448,孟永钢,A5100770783,exact,I99065089,False,408,round4_maxpapers
1450,梅生伟,A5000459401,exact,I99065089,False,628,round4_maxpapers
1453,马会民,A5109169507,exact,I4210155088,False,239,round4_maxpapers
1454,骆广生,A5000506504,exact,I99065089,True,395,round4_semtie
1455,罗笑南,A5100426931,exact,I157773358,False,470,round4_maxpapers
1457,陆建华,A5053012932,exact,I99065089,False,438,round4_maxpapers
1458,卢建新,A5105297760,exact,I126520041,False,269,round4_maxpapers
1460,刘伍明,A5101644286,exact,I4210159876,False,278,round4_maxpapers
1462,刘廷析,A5059286480,exact,I183067930,False,289,round4_maxpapers
1463,刘峰奇,A5100716116,exact,I4210149211,False,213,round4_maxpapers
1464,林鹏智,A5049307798,exact,I24185976,False,269,round4_maxpapers
1465,廖建新,A5055685073,exact,I139759216,False,408,round4_maxpapers
1467,梁樑,A5100426926,exact,I126520041,False,538,round4_maxpapers
1468,梁好均,A5100784667,exact,I126520041,False,928,round4_maxpapers
1469,李志远,A5100337954,exact,I4210159876,False,289,round4_maxpapers
1470,李增沪,A5059605500,exact,I25254941,False,172,round4_maxpapers
1471,李悦生,A5101914943,exact,I4210092888,True,123,round4_semtie
1472,李伟固,A5019891058,exact,I20231570,False,552,round4_maxpapers
1473,李巍,A5100318024,exact,I4210124606,True,475,round4_semtie
1474,李隽,A5100361956,exact,I99065089,True,1427,round4_semtie
1475,李建新,A5100402504,exact,I881766915,False,1744,round4_maxpapers
1476,李惠,A5065859286,exact,I204983213,False,2772,round4_maxpapers
1477,李华伟,A5101977776,exact,I24943067,False,2417,round4_maxpapers
1478,李存标,A5015488141,exact,I20231570,False,218,round4_maxpapers
1479,李春阳,A5109935595,exact,I4210152908,False,211,round4_maxpapers
1480,黎夏,A5100402504,exact,I157773358,False,1744,round4_maxpapers
1481,郎建平,A5027568668,exact,I3923682,False,1703,round4_maxpapers
1482,孔向阳,A5003335302,exact,I183067930,False,94,round4_maxpapers
1483,孔令义,A5020415816,exact,I161716053,False,464,round4_maxpapers
1484,孔继烈,A5012535610,exact,I24943067,False,289,round4_maxpapers
1485,黄荣峰,A5055814979,exact,I4210167153,False,123,round4_maxpapers
1491,郭坤宇,A5100561195,exact,I24943067,False,113,round4_maxpapers
1493,关新平,A5100690710,exact,I39333907,False,1226,round4_maxpapers
1494,顾辉,A5101083662,exact,I4210163874,False,217,round4_maxpapers
1495,耿延候,A5011728561,exact,I4210092888,False,380,round4_maxpapers
1496,戈宝学,A5067986549,exact,I4210106477,True,97,round4_semtie
1497,高杰,A5011442848,exact,I4210137180,False,701,round4_maxpapers
1498,高福,A5085463102,exact,I4210134982,False,29,round4_maxpapers
1499,傅向东,A5069625727,exact,I4210124606,False,154,round4_maxpapers
1500,扶磊,A5107171705,exact,I205237279,False,44,round4_maxpapers
1502,方秦,A5028782831,exact,I4210163363,False,409,round4_maxpapers
1503,范祖森,A5090352464,exact,I4210112540,False,151,round4_maxpapers
1504,樊治平,A5100403495,exact,I9224756,False,372,round4_maxpapers
1506,董汉松,A5070044389,exact,I119454577,False,124,round4_maxpapers
1507,戴琼海,A5080722708,exact,I99065089,False,975,round4_maxpapers
1510,陈雁,A5100378101,exact,I4210106477,True,693,round4_semtie
1511,陈学雷,A5067687146,exact,I4210164580,False,388,round4_maxpapers
1512,陈福坤,A5071632243,exact,I4210126061,False,169,round4_maxpapers
1514,白中治,A5113970855,exact,I4210120485,False,180,round4_maxpapers
1515,邹国华,A5049307263,exact,I4210120485,False,121,round4_maxpapers
1516,朱世琳,A5026144834,exact,I20231570,False,486,round4_maxpapers
1518,朱长江,A5087305235,exact,I40963666,False,247,round4_maxpapers
1519,周彤,A5102010677,exact,I99065089,False,169,round4_maxpapers
1520,周仕明,A5102955082,exact,I116953780,True,47,round4_semtie
1521,周继勇,A5042562510,exact,I76130692,False,220,round4_maxpapers
1522,周广胜,A5110800237,exact,I4210158097,False,401,round4_maxpapers
1524,钟凡,A5019128313,exact,I157773358,False,143,round4_maxpapers
1525,郑玉新,A5015728065,exact,I4210164727,False,254,round4_maxpapers
1526,郑绍建,A5089053812,exact,I76130692,False,178,round4_maxpapers
1527,郑坚,A5089352448,exact,I126520041,False,383,round4_maxpapers
1528,章文华,A5100443670,exact,I119454577,False,166,round4_maxpapers
1529,张哲峰,A5024323710,exact,I4210126304,False,293,round4_maxpapers
1530,张永兴,A5100637816,exact,I158842170,False,112,round4_maxpapers
1531,张学工,A5115591398,exact,I99065089,False,808,round4_maxpapers
1532,张文军,A5100447801,exact,I183067930,False,1126,round4_maxpapers
1533,张锁江,A5009340564,exact,I4210133325,False,1074,round4_maxpapers
1534,张军,A5100400217,exact,I82880672,False,4099,round4_maxpapers
1535,张甘霖,A5100320387,exact,I4210165559,True,520,round4_semtie
1536,张东晓,A5100783852,exact,I20231570,False,528,round4_maxpapers
1537,张东辉,A5100344040,exact,I180585399,False,136,round4_maxpapers
1538,翟宏斌,A5028946941,exact,I4210112946,False,200,round4_maxpapers
1539,袁运斌,A5101531305,exact,I4210105990,False,170,round4_maxpapers
1540,袁训来,A5102846919,exact,I4210103797,False,152,round4_maxpapers
1542,庾石山,A5006324894,exact,I200296433,False,135,round4_maxpapers
1543,庾建设,A5056600609,exact,I37987034,False,208,round4_maxpapers
1544,宇如聪,A5063827879,exact,I4210133131,True,142,round4_semtie
1545,俞汉青,A5103674815,exact,I126520041,True,9,round4_semtie
1548,游建强,A5049030739,exact,I24943067,False,146,round4_maxpapers
1549,雍俊海,A5080894318,exact,I99065089,False,198,round4_maxpapers
1550,应光国,A5057897261,exact,I3018690959,True,534,round4_semtie
1551,尹周平,A5053892414,exact,I47720641,False,385,round4_maxpapers
1552,叶文才,A5038830876,exact,I159948400,False,1302,round4_maxpapers
1553,叶棋浓,A5066440914,exact,,True,199,round4_semtie
1554,杨志峰,A5100303355,exact,I25254941,True,134,round4_semtie
1555,杨涛,A5021995750,exact,I126520041,False,1117,round4_maxpapers
1556,杨绍普,A5032883749,exact,I90090648,False,223,round4_maxpapers
1557,徐志康,A5101107445,exact,I76130692,True,17,round4_semtie
1558,徐泽水,A5100437308,exact,I4210163363,False,1150,round4_maxpapers
1559,徐胜元,A5100363679,exact,I36399199,False,790,round4_maxpapers
1560,徐鉴,A5100743369,exact,I116953780,False,544,round4_maxpapers
1561,徐红星,A5067357180,exact,I4210159876,False,451,round4_maxpapers
1562,谢惠民,A5100643523,exact,I99065089,False,1002,round4_maxpapers
1563,肖小河,A5018256092,exact,,False,452,round4_maxpapers
1564,肖湘,A5100706659,exact,I183067930,False,172,round4_maxpapers
1565,肖贤明,A5065505673,exact,I3018690959,False,127,round4_maxpapers
1566,夏春谷,A5111507977,exact,I4210089297,False,810,round4_maxpapers
1567,吴青柏,A5101452527,exact,,True,7,round4_semtie
1568,吴孔明,A5044031959,exact,I4210097978,False,316,round4_maxpapers
1569,翁征宇,A5083852847,exact,I99065089,False,239,round4_maxpapers
1570,韦岗,A5100367486,exact,I90610280,False,268,round4_maxpapers
1571,王佐仁,A5100687842,exact,I4210106477,False,1518,round4_maxpapers
1572,王拥军,A5100424222,exact,I4210098460,False,1325,round4_maxpapers
1573,王野,A5108047874,exact,I191208505,False,1034,round4_maxpapers
1574,王晓慧,A5100410733,exact,I99065089,False,596,round4_maxpapers
1575,王升启,A5083038684,exact,,True,4,round4_semtie
1576,王怀民,A5101522100,exact,I170215575,True,370,round4_semtie
1577,王华明,A5115602103,exact,I82880672,False,1416,round4_maxpapers
1578,王东晓,A5100609440,exact,I4210103685,True,468,round4_semtie
1579,王德华,A5100746451,exact,I4210167311,False,323,round4_maxpapers
1580,王传宽,A5114254178,exact,I47689461,True,208,round4_semtie
1581,王成山,A5071526858,exact,I162868743,True,40,round4_semtie
1583,唐莉,A5065125027,exact,I27357992,False,237,round4_maxpapers
1585,汤其群,A5062442674,exact,I24943067,True,75,round4_semtie
1586,孙航,A5102965401,exact,I13850615,False,473,round4_maxpapers
1587,孙富春,A5104669924,exact,I99065089,True,42,round4_semtie
1588,孙方霖,A5059241628,exact,I99065089,True,40,round4_semtie
1589,孙东怀,A5102194552,exact,I76214153,False,36,round4_maxpapers
1590,苏刚,A5014952252,exact,I4210165038,False,325,round4_maxpapers
1591,宋延林,A5109553608,exact,I4210155088,False,757,round4_maxpapers
1592,宋纯鹏,A5101421862,exact,I173899330,False,219,round4_maxpapers
1593,史林启,A5021502751,exact,I205237279,False,375,round4_maxpapers
1594,盛光遥,A5105886804,exact,I55712492,True,83,round4_semtie
1595,沈志强,A5017157541,exact,I2799714274,False,401,round4_maxpapers
1596,沈肖雁,A5107941372,exact,I4210137180,False,659,round4_maxpapers
1597,沈吉,A5080359609,exact,I4210134482,True,213,round4_semtie
1598,邱瑞锋,A5003891969,exact,I27357992,False,54,round4_maxpapers
1600,乔建永,A5115603885,exact,,False,38,round4_maxpapers
1601,钱跃竑,A5100828316,exact,I113940042,False,71,round4_maxpapers
1602,钱林茂,A5075000201,exact,I4800084,False,345,round4_maxpapers
1603,钱国栋,A5007649916,exact,I76130692,False,628,round4_maxpapers
1604,钱锋,A5100603023,exact,I143593769,False,804,round4_maxpapers
1605,彭茹雯,A5060194083,exact,I881766915,False,341,round4_maxpapers
1606,牛智川,A5110148738,exact,I4210149211,False,533,round4_maxpapers
1607,宁建国,A5102780666,exact,I125839683,False,281,round4_maxpapers
1609,马建国,A5100743738,exact,I150229711,True,412,round4_semtie
1611,吕才典,A5080900579,exact,I4210137180,False,300,round4_maxpapers
1612,罗二仓,A5010516372,exact,I4210140689,False,302,round4_maxpapers
1614,鲁统部,A5054438192,exact,I157773358,False,755,round4_maxpapers
1615,卢革宇,A5107900327,exact,I194450716,False,385,round4_maxpapers
